time,Local position X,Local position Y,Heading,Wind effect. Longitudinal force,Wind effect. Lateral force,Wind effect. Pitching moment,Hydrodynamics. Longitudinal force,Hydrodynamics. Lateral force,Hydrodynamics. Pitching moment,Wave effect. Longitudinal force,Wave effect. Lateral force,Wave effect. Pitching moment,Ship-Bank interaction. Longitudinal force,Ship-Bank interaction. Lateral force,Ship-Bank interaction. Pitching moment,Fender. Longitudinal force,Fender. Lateral force,Fender. Pitching moment,Total force from all the mooring lines. Longitudinal force,Total force from all the mooring lines. Lateral force,Total force from all the mooring lines. Pitching moment,Port anchor. Longitudinal force,Port anchor. Lateral force,Port anchor. Pitching moment,Starboard anchor. Longitudinal force,Starboard anchor. Lateral force,Starboard anchor. Pitching moment,Ship-Ship interaction. Longitudinal force,Ship-Ship interaction. Lateral force,Ship-Ship interaction. Pitching moment,Propeller. Longitudal force,Propeller. Lateral force,Propeller. Pitching moment,Bow thruster. Longitudinal force,Bow thruster. Lateral force,Bow thruster. Pitching moment,Stern thruster. Longitudinal force,Stern thruster. Lateral force,Stern thruster. Pitching moment,Rudders (all). Longitudal force,Rudders (all). Lateral force,Rudders (all). Pitching moment
,meters,meters,degrees,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m,tonnes_f,tonnes_f,tonnes_m
00:19:43,"-574.19","-8,725.84","212.13","-2.63","-2.86","-74.40","-71.37","-146.20","5,318.40","0.00","0.00","0.00","0.00","-1.40","-15.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","88.42","0.00","100.28","0.00","0.00","0.00","0.00","0.00","0.00","-2.87","29.17","-2,246.41"
00:19:44,"-579.11","-8,732.30","211.80","-2.62","-2.84","-73.87","-71.33","-144.84","5,177.46","0.00","0.00","0.00","0.00","-1.44","-5.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","86.97","0.00","86.80","0.00","0.00","0.00","0.00","0.00","0.00","-2.78","27.42","-2,111.15"
00:19:45,"-583.98","-8,738.80","211.48","-2.62","-2.82","-73.32","-71.28","-143.35","5,036.93","0.00","0.00","0.00","0.00","-1.27","7.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","85.90","0.00","78.15","0.00","0.00","0.00","0.00","0.00","0.00","-2.70","25.86","-1,991.26"
00:19:46,"-588.82","-8,745.32","211.16","-2.62","-2.79","-72.75","-71.24","-141.73","4,896.50","0.00","0.00","0.00","0.00","-1.01","20.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","86.27","0.00","78.69","0.00","0.00","0.00","0.00","0.00","0.00","-2.62","24.32","-1,872.61"
00:19:47,"-593.61","-8,751.87","210.85","-2.61","-2.76","-72.07","-71.20","-140.01","4,760.53","0.00","0.00","0.00","0.00","-0.81","31.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","86.78","0.00","80.77","0.00","0.00","0.00","0.00","0.00","0.00","-2.57","23.23","-1,788.72"
00:19:48,"-598.36","-8,758.45","210.54","-2.61","-2.73","-71.35","-71.13","-138.13","4,626.89","0.00","0.00","0.00","0.00","-0.72","44.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","86.36","0.00","75.89","0.00","0.00","0.00","0.00","0.00","0.00","-2.51","22.05","-1,697.65"
00:19:49,"-603.07","-8,765.05","210.25","-2.60","-2.71","-70.62","-71.01","-136.10","4,480.41","0.00","0.00","0.00","0.00","-0.55","55.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","86.24","0.00","74.04","0.00","0.00","0.00","0.00","0.00","0.00","-2.48","21.47","-1,653.09"
00:19:50,"-607.73","-8,771.69","209.96","-2.60","-2.68","-69.90","-70.91","-134.05","4,326.73","0.00","0.00","0.00","0.00","-0.17","66.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","87.04","0.00","77.92","0.00","0.00","0.00","0.00","0.00","0.00","-2.45","21.19","-1,631.47"
00:19:51,"-612.36","-8,778.34","209.67","-2.60","-2.65","-69.18","-70.81","-132.12","4,175.04","0.00","0.00","0.00","0.00","0.18","73.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","88.05","0.00","85.07","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","21.09","-1,623.97"
00:19:52,"-616.95","-8,785.03","209.40","-2.59","-2.62","-68.46","-70.73","-130.35","4,030.57","0.00","0.00","0.00","0.00","0.35","82.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","88.81","0.00","88.72","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","21.19","-1,631.79"
00:19:53,"-621.50","-8,791.74","209.13","-2.59","-2.60","-67.74","-70.66","-128.52","3,892.19","0.00","0.00","0.00","0.00","0.41","86.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","89.34","0.00","91.15","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","21.34","-1,642.86"
00:19:54,"-626.02","-8,798.48","208.87","-2.59","-2.57","-67.02","-70.60","-126.67","3,761.43","0.00","0.00","0.00","0.00","0.44","90.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","89.75","0.00","93.59","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","21.56","-1,660.06"
00:19:55,"-630.49","-8,805.24","208.62","-2.59","-2.54","-66.30","-70.55","-124.79","3,636.35","0.00","0.00","0.00","0.00","0.48","92.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","90.20","0.00","96.33","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","21.59","-1,662.39"
00:19:56,"-634.94","-8,812.03","208.37","-2.59","-2.51","-65.58","-70.50","-122.89","3,514.30","0.00","0.00","0.00","0.00","0.50","91.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","90.78","0.00","98.49","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","21.75","-1,674.38"
00:19:57,"-639.34","-8,818.85","208.13","-2.59","-2.49","-64.87","-70.46","-120.99","3,397.19","0.00","0.00","0.00","0.00","0.46","89.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","91.15","0.00","100.95","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","21.95","-1,690.42"
00:19:58,"-643.72","-8,825.69","207.90","-2.59","-2.46","-64.17","-70.43","-119.08","3,284.60","0.00","0.00","0.00","0.00","0.28","88.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","91.04","0.00","99.75","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","22.05","-1,697.82"
00:19:59,"-648.06","-8,832.55","207.67","-2.59","-2.43","-63.47","-70.39","-117.17","3,175.47","0.00","0.00","0.00","0.00","0.06","88.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","89.90","0.00","89.28","0.00","0.00","0.00","0.00","0.00","0.00","-2.44","22.11","-1,702.38"
00:20:00,"-652.36","-8,839.44","207.45","-2.59","-2.41","-62.78","-70.34","-115.28","3,076.84","0.00","0.00","0.00","0.00","-0.09","85.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","88.30","0.00","77.41","0.00","0.00","0.00","0.00","0.00","0.00","-2.45","22.16","-1,706.40"
00:20:01,"-656.64","-8,846.34","207.23","-2.59","-2.38","-62.07","-70.40","-113.43","2,994.43","0.00","0.00","0.00","0.00","-0.19","80.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","88.46","0.00","77.28","0.00","0.00","0.00","0.00","0.00","0.00","-2.43","21.66","-1,667.65"
00:20:02,"-660.88","-8,853.28","207.02","-2.59","-2.35","-61.37","-70.43","-111.53","2,920.35","0.00","0.00","0.00","0.00","-0.28","76.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","89.56","0.00","84.32","0.00","0.00","0.00","0.00","0.00","0.00","-2.40","20.96","-1,613.60"
00:20:03,"-665.10","-8,860.23","206.82","-2.59","-2.33","-60.67","-70.45","-109.60","2,844.66","0.00","0.00","0.00","0.00","-0.39","72.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","89.80","0.00","85.13","0.00","0.00","0.00","0.00","0.00","0.00","-2.37","20.41","-1,571.31"
00:20:04,"-669.27","-8,867.20","206.62","-2.59","-2.30","-59.98","-70.47","-107.67","2,769.07","0.00","0.00","0.00","0.00","-0.47","67.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","90.33","0.00","88.65","0.00","0.00","0.00","0.00","0.00","0.00","-2.36","20.04","-1,543.06"
00:20:05,"-673.43","-8,874.20","206.42","-2.59","-2.27","-59.30","-70.51","-105.79","2,698.30","0.00","0.00","0.00","0.00","-0.48","62.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","91.02","0.00","93.30","0.00","0.00","0.00","0.00","0.00","0.00","-2.34","19.70","-1,517.05"
00:20:06,"-677.53","-8,881.22","206.23","-2.59","-2.25","-58.64","-70.54","-103.92","2,627.98","0.00","0.00","0.00","0.00","-0.42","54.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","90.90","0.00","92.12","0.00","0.00","0.00","0.00","0.00","0.00","-2.33","19.30","-1,486.06"
00:20:07,"-681.64","-8,888.26","206.04","-2.59","-2.22","-57.98","-70.58","-102.06","2,560.02","0.00","0.00","0.00","0.00","-0.34","45.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","91.12","0.00","94.03","0.00","0.00","0.00","0.00","0.00","0.00","-2.31","18.82","-1,449.46"
00:20:08,"-685.68","-8,895.32","205.86","-2.59","-2.20","-57.34","-70.63","-100.23","2,496.42","0.00","0.00","0.00","0.00","-0.26","36.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","91.73","0.00","97.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.29","18.39","-1,416.12"
